,0,1,2,3,4
86,2.317488431930542,3.0528857707977295,-7.824407577514648,-5.075122833251953,-2.4735608100891113
87,-3.1226773262023926,-4.715697765350342,5.363957405090332,0.554599940776825,-10.426300048828125
88,6.142511367797852,7.893701076507568,-18.625913619995117,-4.55205774307251,-12.059804916381836
89,-3.888679265975952,6.67874813079834,0.4879787862300873,-0.2042175531387329,-0.39073070883750916
90,3.3252763748168945,6.863848686218262,-2.9229512214660645,3.279162883758545,-0.19285091757774353
91,2.900589942932129,16.348318099975586,-4.132241725921631,-7.434972763061523,-0.7701927423477173
92,4.729808330535889,5.494149684906006,7.68942403793335,-9.928083419799805,1.1572669744491577
93,-6.096404075622559,5.530808925628662,11.873300552368164,-0.44331881403923035,4.555715084075928
94,0.6302838325500488,7.839016914367676,2.8272759914398193,6.1179280281066895,6.021801948547363
95,-0.30912238359451294,4.2564167976379395,-4.057614803314209,2.3994665145874023,-3.5490479469299316
96,2.262864589691162,10.161243438720703,3.7200028896331787,4.209991455078125,4.960000991821289
97,-0.9706850647926331,5.394700527191162,1.995382308959961,-0.27406075596809387,2.4852004051208496
98,0.989271879196167,9.147492408752441,3.412775993347168,7.003195285797119,4.0781450271606445
99,-16.417280197143555,1.6572966575622559,0.40495723485946655,-12.346796035766602,-0.663402795791626
100,-3.068922281265259,7.3072357177734375,-3.533776044845581,4.065518379211426,2.5070714950561523
101,-7.60198974609375,9.651222229003906,-3.2748098373413086,2.804873466491699,-7.5867156982421875
102,-4.831908702850342,4.937727928161621,-4.082216739654541,3.6340293884277344,1.701137900352478
103,-17.12679672241211,-1.4120689630508423,0.05672796815633774,-17.931991577148438,-15.165396690368652
104,-17.532766342163086,6.253926753997803,2.9611456394195557,-16.49651336669922,-13.388400077819824
105,17.185842514038086,0.6087775230407715,-5.745336532592773,6.302349090576172,-6.834061622619629
106,2.04168438911438,-21.483144760131836,0.005924620665609837,-4.541604518890381,-6.176263332366943
107,-11.323295593261719,-6.725547790527344,-0.5693157911300659,-5.2005510330200195,-7.663154125213623
108,-2.6756181716918945,3.2028214931488037,-9.221717834472656,-1.8259828090667725,4.8716864585876465
109,15.382616996765137,-16.232807159423828,4.097065448760986,13.829962730407715,-0.680039644241333
110,14.593527793884277,-16.992891311645508,-0.6962335705757141,13.235556602478027,-1.720077633857727
111,12.701416969299316,-9.761062622070312,2.0062196254730225,19.991146087646484,-1.6206908226013184
112,-7.415798664093018,3.597515344619751,17.905105590820312,-24.415449142456055,5.8903656005859375
113,-7.4323320388793945,-8.605538368225098,4.977596759796143,12.318512916564941,-0.5176976323127747
114,3.0066981315612793,-3.27773380279541,5.532392978668213,-0.3263666033744812,7.242121696472168
115,5.004897594451904,1.1970350742340088,5.093584060668945,2.1095705032348633,5.728240013122559
116,1.8700979948043823,-9.843684196472168,19.50231170654297,-2.899322986602783,1.1130698919296265
117,-13.865970611572266,-14.355191230773926,9.191095352172852,-25.391498565673828,-2.815404176712036
118,-6.219269275665283,-5.201716423034668,9.342445373535156,-5.375872611999512,2.861353635787964
119,-0.8710150718688965,-2.4156360626220703,1.2217437028884888,-4.37981653213501,-8.318049430847168
120,-7.068221092224121,-16.96327018737793,20.084901809692383,16.904634475708008,4.923341751098633
121,-8.853477478027344,-13.174480438232422,4.273375034332275,13.985793113708496,-20.33477020263672
122,-1.105135202407837,-7.524464130401611,-1.3634731769561768,18.222936630249023,-20.516599655151367
123,-2.9641945362091064,-2.6665029525756836,1.2237945795059204,4.930266380310059,3.1198666095733643
124,1.156259298324585,-4.694250106811523,-2.383251428604126,9.712894439697266,0.11431864649057388
125,-5.5499396324157715,10.812572479248047,0.44129472970962524,6.438564300537109,-3.690040111541748
126,4.196989059448242,3.847261667251587,6.566896915435791,7.581023693084717,-5.208728790283203
127,7.836618423461914,2.227172613143921,6.383631706237793,6.343881607055664,-2.3120076656341553
128,17.972896575927734,-5.043306350708008,13.119391441345215,-12.169669151306152,3.056385040283203
129,13.427470207214355,-8.876607894897461,15.94871711730957,-16.711469650268555,3.435621500015259
130,-0.8201292157173157,5.9026994705200195,0.633656919002533,6.829080581665039,-1.2006421089172363
131,-5.287480354309082,5.4211344718933105,1.5567505359649658,-5.215728282928467,-8.589961051940918
132,-3.7681374549865723,-4.940337657928467,-5.652516841888428,-12.569178581237793,-6.7688422203063965
133,-4.14547872543335,-8.861751556396484,-0.38482633233070374,-15.279413223266602,-11.856827735900879
134,-1.4936128854751587,0.9618945121765137,2.966184616088867,4.405491352081299,-12.282395362854004
135,-7.793704986572266,-1.2207289934158325,-20.299579620361328,-14.062646865844727,-5.664061069488525
136,9.902718544006348,-14.410260200500488,0.25680893659591675,8.747072219848633,-19.790260314941406
137,-15.175524711608887,1.3797696828842163,-8.014878273010254,-1.4471776485443115,-16.355268478393555
138,16.448383331298828,3.405081272125244,-14.008891105651855,-5.096704006195068,1.5471512079238892
139,-12.905313491821289,-0.09715285152196884,0.67326819896698,6.699440002441406,-4.713107109069824
140,2.4098806381225586,3.6486568450927734,2.9038662910461426,-2.3905489444732666,-4.354768753051758
141,11.519646644592285,2.8328940868377686,-21.44341278076172,8.512394905090332,-6.110940456390381
142,14.051908493041992,12.452943801879883,-8.128403663635254,-0.547174334526062,-5.482044696807861
143,21.676183700561523,0.6028791069984436,2.2430410385131836,-12.203353881835938,-1.805974006652832
144,25.097196578979492,-5.7371978759765625,-3.6794052124023438,-12.306075096130371,-0.10566020011901855
145,0.3380659222602844,-0.7035598158836365,7.6381731033325195,1.9504252672195435,-3.631154775619507
146,0.6660763025283813,-4.950564861297607,6.3760457038879395,4.106297492980957,-4.062556266784668
147,-7.889801025390625,4.680438995361328,4.694977283477783,4.567897319793701,-2.4608209133148193
148,-5.0658488273620605,4.8742756843566895,1.860453486442566,-10.978256225585938,5.731195449829102
149,-2.7219395637512207,2.1242754459381104,2.3612921237945557,-9.715529441833496,7.278039932250977
150,3.161592721939087,-4.741091728210449,-6.787932395935059,-1.8794746398925781,0.11195729672908783
151,17.891267776489258,-18.325565338134766,11.881508827209473,-7.866465091705322,-6.077659606933594
152,-7.8466267585754395,-20.99502182006836,15.700265884399414,-4.168647289276123,-0.6034008264541626
153,4.1938371658325195,-4.681580066680908,-19.73025131225586,-0.17067518830299377,-2.5378170013427734
154,-3.0521039962768555,2.533773899078369,-9.174171447753906,10.219328880310059,0.4127185344696045
155,-5.393170356750488,6.775162220001221,-14.904443740844727,-1.3832119703292847,-8.282315254211426
156,-0.3011787235736847,5.061807632446289,-5.846559524536133,5.125702857971191,-8.362369537353516
157,-14.877259254455566,4.625129222869873,-14.037750244140625,-7.385644435882568,-10.009476661682129
158,17.562084197998047,0.5981329679489136,-8.371380805969238,3.6291074752807617,-3.847752094268799
159,-8.136299133300781,-0.10624603927135468,14.068603515625,14.878597259521484,-4.676754474639893
160,12.942182540893555,-3.8528053760528564,-11.472694396972656,-4.643149375915527,7.4689249992370605
161,3.858184337615967,-3.6103694438934326,6.682229042053223,-16.661697387695312,-0.2854669988155365
162,-16.186443328857422,-14.744441986083984,-9.111809730529785,-4.570807456970215,-11.278985977172852
163,1.8408125638961792,-12.080121040344238,4.292246341705322,8.043654441833496,-3.3682751655578613
164,1.0768684148788452,-9.931976318359375,12.38818359375,-11.548160552978516,2.645282030105591
165,2.188514232635498,-10.719656944274902,9.88718032836914,-8.764415740966797,-1.3647081851959229
166,7.693212032318115,-6.794185638427734,0.47029295563697815,2.952781915664673,2.8130481243133545
167,4.302883148193359,-4.2706804275512695,2.4932169914245605,8.213849067687988,4.436756134033203
168,1.16022789478302,-11.979527473449707,12.968095779418945,-3.2644970417022705,-15.50717544555664
169,5.2640790939331055,-9.135623931884766,6.199788570404053,-1.3367952108383179,-14.998247146606445
170,4.784495830535889,6.8864426612854,1.680239200592041,-0.14737649261951447,-0.19786174595355988
171,-6.582762718200684,2.132642984390259,0.03408214822411537,-1.3713626861572266,-0.7560634016990662
172,-0.10370232164859772,8.129935264587402,0.9217566847801208,1.9964896440505981,-2.8878931999206543
173,-2.520136833190918,11.297098159790039,-6.453408241271973,-2.280517339706421,-1.3303781747817993
174,-12.099056243896484,10.682418823242188,7.2924323081970215,-4.696453094482422,-2.0503294467926025
175,11.401923179626465,-2.3090474605560303,4.645756721496582,-0.9382271766662598,-2.9138901233673096
176,-2.18312931060791,-16.026884078979492,-11.607213020324707,5.442311763763428,-6.63007116317749
177,2.2262253761291504,7.281759262084961,-1.5679187774658203,0.1614273488521576,-6.434666633605957
178,-11.539802551269531,1.8506970405578613,-7.994137763977051,2.1391587257385254,-3.488659381866455
179,6.390723705291748,-3.421741485595703,-9.823630332946777,5.924400806427002,-25.861591339111328
180,-3.917111873626709,0.7488524317741394,-6.7688212394714355,6.699902057647705,-20.440711975097656
